1.7073240880306773 0.0
1.7211313352997815 0.0001
1.7268718928738824 0.0002
1.7312486842581583 0.00030000000000000003
1.7349181194329208 0.0004
1.7381352621889579 0.0005
1.7410346776616117 0.0006000000000000001
1.7436908576564034 0.0007
1.746152935887165 0.0008
1.7484563158703474 0.0009000000000000001
1.7506300988420955	0.001
1.7679206294470766	0.002
1.7808271389248038	0.003
1.7915372181171352	0.004
1.8007533604677246	0.005
1.8089394643922638	0.006
1.8163682796804945	0.007
1.8231737474651193	0.008
1.8294356318475258	0.009000000000000001
1.835292008254053	0.01
1.840780693126583	0.011
1.8459434294316872	0.012
1.8508157491146462	0.013000000000000001
1.8554403082695372	0.014
1.8598505808317438	0.015
1.8641092148411902	0.016
1.8680853208040247	0.017
1.871938166783362	0.018000000000000002
1.8756603795535594	0.019
1.8792017234400533	0.02
1.8826298847724496	0.021
1.885942608315402	0.022
1.8891122142870866	0.023
1.8921789394925672	0.024
1.8951624794997883	0.025
1.8980350186217458	0.026000000000000002
1.9008150035855857	0.027
1.9035151060650772	0.028
1.9061775068897695	0.029
1.908655072194687	0.03
1.9111491739025062	0.031
1.913547716672887	0.032
1.9158927543723876	0.033
1.9181378138164802	0.034
1.9203107881430772	0.035
1.9224702786778134	0.036000000000000004
1.9245623424452256	0.037
1.9265706252938823	0.038
1.928557563411985	0.039
1.930487574512057	0.04
1.9323704671990418	0.041
1.934216904256223	0.042
1.9359698275868087	0.043000000000000003
1.9377159895350897	0.044
1.9394063502450256	0.045
1.941098248589742	0.046
1.9426916982199267	0.047
1.9442758224500591	0.048
1.9458272669662149	0.049
1.94730654538825	0.05
1.9487625271229898	0.051000000000000004
1.950238625522599	0.052000000000000005
1.9516342523657635	0.053
1.9529824069467194	0.054
1.9543208087176474	0.055
1.9556232832946945	0.056
1.9568997559888348	0.057
1.958154719245011	0.058
1.9593726688501296	0.059000000000000004
1.9605525696332635	0.06
1.9617240998598906	0.061
1.9628648045481047	0.062
1.9639787412110912	0.063
1.9650422187076408	0.064
1.9661176860100438	0.065
1.9671595912688922	0.066
1.9681701061265933	0.067
1.9691550636128858	0.068
1.9701173466920856	0.069
1.9710610614982516	0.07
1.971976329073807	0.07100000000000001
1.972861347623506	0.07200000000000001
1.9737651873110238	0.073
1.9746183507024895	0.074
1.975479570815296	0.075
1.9762959741590986	0.076
1.9770794964284368	0.077
1.9778794626669305	0.078
1.9786231014249074	0.079
1.9793612695889733	0.08
