0.33052779055515286	0.0
0.3393246836711546	0.0001
0.343064455686875	0.0002
0.34596139624015554	0.00030000000000000003
0.3484191887307408	0.0004
0.3505949156834746	0.0005
0.352569416633543	0.0006000000000000001
0.35439098225505994	0.0007
0.3560910587895833	0.0008
0.3576916405554643	0.0009000000000000001
0.3592087715454914	0.001
0.3606545507513807	0.0011
0.3620384184390437	0.0012000000000000001
0.3633678930295189	0.0013000000000000002
0.36464907937955354	0.0014
0.36588701572451543	0.0015
0.3670859175310452	0.0016
0.3682493533710921	0.0017000000000000001
0.36938037692103043	0.0018000000000000002
0.370481591871178	0.0019
0.3715554152251437	0.002
0.3726037361167452	0.0021000000000000003
0.37362838099927614	0.0022
0.37463095258934814	0.0023
0.3756128337605725	0.0024000000000000002
0.3765752928658057	0.0025
0.3775194762189962	0.0026000000000000003
0.3784464195556126	0.0027
0.3793570619206072	0.0028
0.3802522613951525	0.0029000000000000002
0.3811328029995573	0.003
0.3819994073483341	0.0031000000000000003
0.38285273528799213	0.0032
0.38369339834490807	0.0033
0.3845219623622895	0.0034000000000000002
0.38533895206963814	0.0035
0.38614485508171487	0.0036000000000000003
0.38694012570513353	0.0037
0.3877251881055485	0.0038
0.38850043819628327	0.0039000000000000003
0.38926624701931517	0.004
0.3900229628532898	0.0041
0.3907709129744949	0.004200000000000001
0.39151045631777304	0.0043
0.39224178192789294	0.0044
0.39296521400233286	0.0045000000000000005
0.3936810114101537	0.0046
0.3943894146236887	0.0047
0.3950906652411366	0.0048000000000000004
0.39578492929801773	0.0049
0.3964725151748171	0.005
0.3971535714171146	0.0051
0.39782828704697326	0.005200000000000001
0.39849684012074554	0.0053
0.3991594035535222	0.0054
0.39981619131022794	0.0055000000000000005
0.4004672619744831	0.0056
0.40111281317303443	0.0057
0.40175298806065357	0.0058000000000000005
0.4023878792133623	0.0059
0.40301770852264096	0.006
0.4036425515337075	0.0061
0.40426251959839415	0.006200000000000001
0.40487778217532405	0.0063
0.40548836392993415	0.0064
0.40609445092562413	0.006500000000000001
0.4066960987182551	0.0066
0.40729342545817704	0.0067
0.4078865207405772	0.0068000000000000005
0.40847547284659463	0.006900000000000001
0.40906037728037925	0.007
0.40964131721566893	0.0071
0.41021837598229216	0.007200000000000001
0.4107916390325679	0.0073
0.4113611598390061	0.0074
0.4119270183274249	0.007500000000000001
0.4124893479747103	0.0076
0.413048133363939	0.0077
0.41360347588939544	0.0078000000000000005
0.41415544072240584	0.0079
0.41470409099837935	0.008
0.4152494880377948	0.0081
0.4157916911172368	0.0082
0.4163307574683083	0.0083
0.4168667426918949	0.008400000000000001
0.41739970070027194	0.0085
0.4179297023537044	0.0086
0.4184567534473943	0.008700000000000001
0.4189809370593455	0.0088
0.4195022985194372	0.0089
0.42002088127123866	0.009000000000000001
0.42053673069575137	0.0091
0.42104989144347155	0.0092
0.4215604065358064	0.009300000000000001
0.42206831812188284	0.0094
0.42257366696372584	0.0095
0.42307649286857135	0.009600000000000001
0.4235768346029779	0.0097
0.42407472995901274	0.0098
0.42457021578894005	0.0099
0.42506332802016916	0.01
0.429871127313663	0.011
0.43447527803454916	0.012
0.4389003621351283	0.013
0.44316637537272835	0.014
0.44728978669945113	0.015
0.45128437157797135	0.016
0.45516186192211205	0.017
0.4589322330878335	0.018
0.4626040898360388	0.019
0.46618497528196967	0.02
0.46968146019721707	0.021
0.47309938555422176	0.022
0.4764438991991212	0.023
0.4797196162029789	0.024
0.48293070555455614	0.025
0.4860808781607224	0.026
0.4891735242816518	0.027
0.4922117177130285	0.028
0.4951982599845491	0.029
0.49813571651040667	0.03
0.501026443139637	0.031
0.5038726063079703	0.032
0.5066762057488341	0.033
0.5094390969458102	0.034
0.5121629934931922	0.035
0.5148494951472916	0.036
0.5175000874489303	0.037
0.5201161592173571	0.038
0.5226990179573922	0.039
0.5252498590592757	0.04
0.5277698802768094	0.041
0.5302600722861771	0.042
0.5327214799679791	0.043
0.5351550500473466	0.044
0.5375616833672471	0.045
0.5399422471150922	0.046
0.5422975370680307	0.047
0.5446283075591476	0.048
0.5469352960829124	0.049
0.5492191759031676	0.05
0.5514805988323842	0.051
0.5537201868880613	0.052
0.5559385323984314	0.053
0.5581361993547094	0.054
0.5603137261503888	0.055
0.5624716274739479	0.056
0.5646103931068069	0.057
0.5667304930407313	0.058
0.5688323729033972	0.059
0.570916511889539	0.06
0.5729832567915605	0.061
0.5750330317488855	0.062
0.5770662182220399	0.063
0.5790831831255376	0.064
0.5810842787377583	0.065
0.5830698440619745	0.066
0.5850402054902659	0.067
0.5869956774278593	0.068
0.5889365628900156	0.069
0.5908631540694887	0.07
0.5927757328530744	0.071
0.594674571230841	0.072
0.5965599291522073	0.073
0.598432068582832	0.074
0.6002912369293874	0.075
0.602137659654238	0.076
0.6039715703059647	0.077
0.6057931936565736	0.078
0.6076027446037047	0.079
0.6094004317767244	0.08
